name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1116;0;1116;3163;2004;3163;2000;0
header;275;163;275;205;1899;205;1899;163
D;1865;219;1865;245;1900;245;1900;219
A;1894;603;1894;606;1900;606;1900;603
A;1644;724;1644;749;1658;749;1658;724
A;1248;781;1248;787;1254;787;1254;781
A;1370;825;1370;827;1372;827;1372;825
A;1181;1020;1181;1026;1188;1026;1188;1020
B;1289;1980;1289;1997;1298;1997;1298;1980
A;1424;2284;1424;2285;1425;2285;1425;2284
A;1687;2403;1687;2408;1692;2408;1692;2403
A;1449;2495;1449;2500;1454;2500;1454;2495
A;1770;2507;1770;2513;1776;2513;1776;2507
A;1748;2508;1748;2512;1753;2512;1753;2508
A;1114;2592;1114;2617;1133;2617;1133;2592
A;1146;2647;1146;2652;1150;2652;1150;2647
A;1647;2683;1647;2687;1652;2687;1652;2683
B;1627;2707;1627;2723;1640;2723;1640;2707
A;1583;2741;1583;2745;1587;2745;1587;2741
B;1616;2742;1616;2757;1628;2757;1628;2742
D;1766;2743;1766;2755;1776;2755;1776;2743
A;1286;2753;1286;2753;1287;2753;1287;2753
A;1299;2846;1299;2861;1303;2861;1303;2846
A;1805;2847;1805;2849;1807;2849;1807;2847
A;1208;2849;1208;2857;1211;2857;1211;2849
A;1804;2857;1804;2861;1808;2861;1808;2857
A;1168;2881;1168;2897;1177;2897;1177;2881
