name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;607;0;607;3153;855;3153;831;0
header;300;153;300;191;1935;191;1935;153
D;824;257;824;278;840;278;840;257
C;737;298;737;317;751;317;751;298
A;818;367;818;395;822;395;822;367
D;650;415;650;434;666;434;666;415
B;769;454;769;473;786;473;786;454
A;655;469;655;474;660;474;660;469
B;723;484;723;513;739;513;739;484
D;680;493;680;512;695;512;695;493
B;746;493;746;512;761;512;761;493
D;784;571;784;591;799;591;799;571
A;621;719;621;746;624;746;624;719
B;826;766;826;787;840;787;840;766
D;773;883;773;903;789;903;789;883
B;627;923;627;941;643;941;643;923
B;631;961;631;981;648;981;648;961
B;723;1156;723;1176;739;1176;739;1156
B;746;1156;746;1175;762;1175;762;1156
B;601;1350;601;1370;615;1370;615;1350
D;622;1352;622;1372;638;1372;638;1352
D;618;1420;618;1449;634;1449;634;1420
B;744;1429;744;1449;761;1449;761;1429
B;653;1468;653;1488;669;1488;669;1468
B;632;1507;632;1527;647;1527;647;1507
B;655;1508;655;1535;660;1535;660;1508
B;740;1546;740;1566;754;1566;754;1546
C;795;1581;795;1605;813;1605;813;1581
B;686;1585;686;1605;703;1605;703;1585
B;685;1663;685;1683;700;1683;700;1663
B;661;1664;661;1682;675;1682;675;1664
C;685;2047;685;2076;707;2076;707;2047
C;655;2055;655;2075;670;2075;670;2055
B;808;2133;808;2153;823;2153;823;2133
B;697;2173;697;2193;714;2193;714;2173
B;824;2211;824;2230;839;2230;839;2211
C;833;2283;833;2310;850;2310;850;2283
D;737;2368;737;2388;751;2388;751;2368
D;765;2447;765;2467;781;2467;781;2447
B;775;2486;775;2506;792;2506;792;2486
B;655;2835;655;2863;674;2863;674;2835
A;639;2858;639;2866;644;2866;644;2858
