name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1331;0;1308;3159;1675;3159;1343;0
header;288;144;288;179;1913;179;1913;144
A;1332;288;1332;292;1338;292;1338;288
B;1405;753;1405;772;1420;772;1420;753
B;1334;792;1334;811;1349;811;1349;792
C;1348;899;1348;928;1369;928;1369;899
A;1394;1347;1394;1353;1399;1353;1399;1347
D;1346;1372;1346;1392;1362;1392;1362;1372
B;1354;1450;1354;1470;1370;1470;1370;1450
D;1330;1450;1330;1469;1345;1469;1345;1450
B;1351;1489;1351;1508;1367;1508;1367;1489
D;1360;1519;1360;1548;1379;1548;1379;1519
C;1339;1528;1339;1548;1353;1548;1353;1528
B;1386;1528;1386;1548;1400;1548;1400;1528
D;1455;1645;1455;1664;1469;1664;1469;1645
D;1477;1645;1477;1665;1494;1665;1494;1645
C;1391;1841;1391;1861;1405;1861;1405;1841
A;1423;1842;1423;1861;1427;1861;1427;1842
A;1356;1872;1356;1900;1359;1900;1359;1872
A;1347;1911;1347;1938;1351;1938;1351;1911
C;1440;1918;1440;1939;1455;1939;1455;1918
D;1462;1919;1462;1937;1477;1937;1477;1919
C;1358;1920;1358;1939;1372;1939;1372;1920
B;1309;1997;1309;2017;1325;2017;1325;1997
B;1385;2037;1385;2056;1400;2056;1400;2037
C;1354;2330;1354;2359;1375;2359;1375;2330
D;1469;2408;1469;2437;1486;2437;1486;2408
D;1514;2409;1514;2437;1535;2437;1535;2409
C;1573;2415;1573;2435;1588;2435;1588;2415
B;1354;2612;1354;2633;1371;2633;1371;2612
A;1378;2615;1378;2642;1382;2642;1382;2615
A;1448;2678;1448;2679;1450;2679;1450;2678
D;1365;2691;1365;2711;1382;2711;1382;2691
B;1466;2829;1466;2846;1480;2846;1480;2829
A;1530;2839;1530;2845;1534;2845;1534;2839
A;1487;2841;1487;2846;1492;2846;1492;2841
A;1505;2841;1505;2841;1505;2841;1505;2841
A;1494;2858;1494;2858;1494;2858;1494;2858
A;1558;2875;1558;2881;1562;2881;1562;2875
